DeviceId,What Hour,Computation Range,Predicted Water Consumtion,Mean Absolout Error,r2_score
57976055,1,3,1.006319915401374,0.450138618536001,
57976055,2,3,0.9202415571646568,0.3266155668567311,
57976055,3,3,0.8459862509005415,0.16033366450083253,
57976055,4,3,0.7800456469727595,0.14019591019189737,
57976055,5,3,0.7202713082052162,0.12571494269532524,
57976055,6,3,0.6652456025471811,0.11480004442557834,
57976055,7,3,0.47638013127875595,0.24389117692646028,
57976055,1,4,0.9632807362830154,0.49317779765435965,
57976055,2,4,0.8831139040325992,0.3637432199887888,
57976055,3,4,0.8130159489366504,0.1933039664647236,
57976055,4,4,0.7501584775889878,0.17008307957566904,
57976055,5,4,0.6927584553761987,0.15322779552434274,
57976055,6,4,0.5708128669129686,0.20923278005979085,
57976055,7,4,0.49820426177972055,0.22206704642549568,
57976055,1,5,0.9261530831509577,0.5303054507864173,
57976055,2,5,0.8501436020687081,0.39671352195267984,
57976055,3,5,0.7831287795528789,0.22319113584849515,
57976055,4,5,0.7226456247599703,0.19759593240468654,
57976055,5,5,0.5983257197419861,0.24766053115855535,
57976055,6,5,0.5708128669129686,0.20923278005979085,
57976055,7,5,0.5451800566985187,0.17509125150669758,
57976055,1,6,0.8501436020687081,0.5015142269106734,-22.900138402154948
57976055,2,6,0.7831287795528789,0.3434597401585021,-8.15543502152438
57976055,3,6,0.7226456247599703,0.24063511152304512,-31.260076301604208
57976055,4,6,0.5983257197419861,0.28478818429061303,-58.836785501033695
57976055,5,6,0.5708128669129686,0.24220308202368185,-53.965161488240156
57976055,6,6,0.5451800566985187,0.2049784208904692,-47.03776914834192
57976055,7,6,0.5670041871994832,0.12575426817671548,-20.891721043218716
57976055,1,7,0.8202564326849365,0.5314013962944449,-25.710881955421847
57976055,2,7,0.7556159267238614,0.3709725929875196,-9.51434968224913
57976055,3,7,0.6282128891257577,0.33506784715725774,-60.609060433742464
57976055,4,7,0.5983257197419861,0.28478818429061303,-58.836785501033695
57976055,5,7,0.5708128669129686,0.24220308202368185,-53.965161488240156
57976055,6,7,0.5451800566985187,0.2049784208904692,-47.03776914834192
57976055,7,7,0.5242281569535009,0.1685302984226978,-37.521892036436135
57976055,1,8,0.7556159267238614,0.5960419022555201,-32.346342156526
57976055,2,8,0.6282128891257577,0.4983756305856233,-17.17153241923839
57976055,3,8,0.5983257197419861,0.3649550165410293,-71.90361351558943
57976055,4,8,0.5708128669129686,0.31230103711963053,-70.75414006078685
57976055,5,8,0.5451800566985187,0.2678358922381318,-65.99206249308943
57976055,6,8,0.5242281569535009,0.22593032063548696,-57.145161901902746
57976055,7,8,0.5094179984981028,0.18334045687809591,-44.406379734501385
57976055,1,9,0.6674706763840189,0.6841871525953626,-42.620782783527645
57976055,2,9,0.6254847235107334,0.5011037962006476,-17.36004487357036
57976055,3,9,0.5983257197419861,0.3649550165410293,-71.90361351558943
57976055,4,9,0.5708128669129686,0.31230103711963053,-70.75414006078685
57976055,5,9,0.5242281569535009,0.2887877919831496,-76.7205682705742
57976055,6,9,0.5094179984981028,0.24074047909088508,-64.88266369299075
57976055,7,9,0.5004512621210614,0.1923071932551373,-48.856213918465286
