DeviceId,What Hour,Computation Range,Predicted Water Consumtion,Mean Absolout Error,r2_score
57976099,1,3,1.006319915401374,0.450138618536001,
57976099,2,3,0.9202415571646568,0.190359700325197,
57976099,3,3,0.8459862509005415,0.16033366450083253,
57976099,4,3,0.7800456469727595,0.14019591019189737,
57976099,5,3,0.7202713082052162,0.12571494269532524,
57976099,6,3,0.6652456025471811,0.11480004442557834,
57976099,7,3,0.6139799821182813,0.10629132608693492,
57976099,1,4,0.9632807362830154,0.49317779765435965,
57976099,2,4,0.8831139040325992,0.22748735345725468,
57976099,3,4,0.8130159489366504,0.1933039664647236,
57976099,4,4,0.7501584775889878,0.17008307957566904,
57976099,5,4,0.6927584553761987,0.15322779552434274,
57976099,6,4,0.6396127923327313,0.1404328546400282,
57976099,7,4,0.589867457766825,0.1304038504383912,
57976099,1,5,0.9261530831509577,0.5303054507864173,
57976099,2,5,0.8501436020687081,0.26045765542114574,
57976099,3,5,0.7831287795528789,0.22319113584849515,
57976099,4,5,0.7226456247599703,0.19759593240468654,
57976099,5,5,0.6671256451617488,0.1788606057387927,
57976099,6,5,0.6155002679812749,0.16454537899148458,
57976099,7,5,0.5040130409932695,0.21625826721194674,
57976099,1,6,0.8501436020687081,0.43338629364490633,-6.280822226344066
57976099,2,6,0.7831287795528789,0.27533180689273506,-27.884286569967877
57976099,3,6,0.7226456247599703,0.24063511152304512,-31.260076301604208
57976099,4,6,0.6671256451617488,0.21598825887085038,-33.84272235830952
57976099,5,6,0.6155002679812749,0.19751568095537558,-35.88866563914668
57976099,6,6,0.5040130409932695,0.24614543659571836,-67.82878025583128
57976099,7,6,0.47990051664181316,0.21285793873438552,-59.85610522786254
57976099,1,7,0.8202564326849365,0.4632734630286779,-7.176967916255784
57976099,2,7,0.7556159267238614,0.30284465972175256,-33.735457743359426
57976099,3,7,0.6970128145455203,0.2662679217374951,-38.274518697484794
57976099,4,7,0.6430131208102925,0.24010078322230666,-41.820782784281846
57976099,5,7,0.5296458512077193,0.2833700977289311,-73.86899500989372
57976099,6,7,0.5040130409932695,0.24614543659571836,-67.82878025583128
57976099,7,7,0.47990051664181316,0.21285793873438552,-59.85610522786254
57976099,1,8,0.7556159267238614,0.5279139689897531,-9.319496826425059
57976099,2,8,0.6970128145455203,0.3614477719000936,-48.054921428459814
57976099,3,8,0.6430131208102925,0.3202676154727229,-55.37300513139691
57976099,4,8,0.5296458512077193,0.3534680528248798,-90.63696172247154
57976099,5,8,0.5040130409932695,0.309002907943381,-87.83736185377491
57976099,6,8,0.47990051664181316,0.2702579609471747,-81.76876185010373
57976099,7,8,0.4570372460744714,0.2357212093017273,-73.40507230693038
57976099,1,9,0.7299831165094114,0.553546779204203,-10.246482751897743
57976099,2,9,0.672900290194064,0.38556029625154986,-54.68036164215979
57976099,3,9,0.5598543368735517,0.40342639940946373,-87.86191593587714
57976099,4,9,0.5296458512077193,0.3534680528248798,-90.63696172247154
57976099,5,9,0.5040130409932695,0.309002907943381,-87.83736185377491
57976099,6,9,0.47990051664181316,0.2702579609471747,-81.76876185010373
57976099,7,9,0.4374468790336585,0.2553115763425402,-86.11320711540718
