DeviceId,What Hour,Computation Range,Predicted Water Consumtion,Mean Absolout Error,r2_score
57976032,1,3,0.9045844955452879,0.2554284283211631,
57976032,2,3,0.8121330698576884,0.2036509789683184,
57976032,3,3,0.7318084481667776,0.17277604737851027,
57976032,4,3,0.6599634381162577,0.15216963174143072,
57976032,5,3,0.5943587053204512,0.13744974284632638,
57976032,6,3,0.37040047742476395,0.28956296069149373,
57976032,7,3,0.42220352189731397,0.17215518342313724,
57976032,1,4,0.8583587827014881,0.3016541411649628,
57976032,2,4,0.771970759012233,0.24381328981377381,
57976032,3,4,0.6958859431415176,0.20869855240377022,
57976032,4,4,0.6271610717183544,0.18497199813933396,
57976032,5,4,0.4823795913726076,0.24942885679416998,
57976032,6,4,0.39630199966103896,0.2636614384552187,
57976032,7,4,0.47785723185622747,0.11650147346422374,
57976032,1,5,0.8181964718560327,0.3418164520104182,
57976032,2,5,0.736048253986973,0.27973579483903377,
57976032,3,5,0.6630835767436144,0.24150091880167346,
57976032,4,5,0.5151819577705108,0.2969511120871776,
57976032,5,5,0.4823795913726076,0.24942885679416998,
57976032,6,5,0.45195570961995246,0.20800772849630522,
57976032,7,5,0.47785723185622747,0.11650147346422374,
57976032,1,6,0.736048253986973,0.35185023235925583,-23.805167599129238
57976032,2,6,0.6630835767436144,0.29710069544203294,-28.553624435196703
57976032,3,6,0.5151819577705108,0.34317682493097734,-55.114855033664114
57976032,4,6,0.4823795913726076,0.2895911676396254,-51.99160658508934
57976032,5,6,0.45195570961995246,0.24393023352156518,-46.11030922349506
57976032,6,6,0.47785723185622747,0.14930383986212697,-20.717226007984745
57976032,7,6,0.4305301583614655,0.11197911394784363,-0.21439466280840636
57976032,1,7,0.7032458875890698,0.38465259875715907,-28.45069637989189
57976032,2,7,0.5540574545692665,0.40612681761638086,-53.35526020933594
57976032,3,7,0.5151819577705108,0.34317682493097734,-55.114855033664114
57976032,4,7,0.4823795913726076,0.2895911676396254,-51.99160658508934
57976032,5,7,0.45195570961995246,0.24393023352156518,-46.11030922349506
57976032,6,7,0.4305301583614655,0.19663091335688893,-35.93298055925335
57976032,7,7,0.41944357724170944,0.11197911394784363,-0.31588166307141585
57976032,1,8,0.5540574545692665,0.5338410317769624,-54.79986158834326
57976032,2,8,0.5151819577705108,0.44500231441513655,-64.058747896291
57976032,3,8,0.4823795913726076,0.3759791913288805,-66.15465130742442
57976032,4,8,0.45195570961995246,0.32001504939228054,-63.489720993436464
57976032,5,8,0.4305301583614655,0.2653557847800521,-54.566222685081414
57976032,6,8,0.41944357724170944,0.207717494476645,-40.09920848667898
57976032,7,8,0.3507295519845506,0.131650039388057,-1.3821905941495456
57976032,1,9,0.5460939714012784,0.5418045149449505,-56.44699132976184
57976032,2,9,0.5151819577705108,0.44500231441513655,-64.058747896291
57976032,3,9,0.4823795913726076,0.3759791913288805,-66.15465130742442
57976032,4,9,0.4305301583614655,0.3414406006507675,-72.27580494986087
57976032,5,9,0.41944357724170944,0.2764423658998082,-59.22103236683136
57976032,6,9,0.4121361640859233,0.21502490763243115,-42.97018158405222
57976032,7,9,0.326806512906539,0.15557307846606858,-1.9301667841025143
