DeviceId,What Hour,Computation Range,Predicted Water Consumtion,Mean Absolout Error,r2_score
57976096,1,3,1.1106012574898538,0.1362558665315341,
57976096,2,3,0.9202415571646568,0.08607835823671717,
57976096,3,3,0.8459862509005415,0.26461500658931236,
57976096,4,3,0.7800456469727595,0.14019591019189737,
57976096,5,3,0.7202713082052162,0.12571494269532524,
57976096,6,3,0.6652456025471811,0.11480004442557834,
57976096,7,3,0.6139799821182813,0.10629132608693492,
57976096,1,4,1.0154214073272554,0.23143571669413254,
57976096,2,4,0.8831139040325992,0.12320601136877485,
57976096,3,4,0.8130159489366504,0.2975853085532034,
57976096,4,4,0.7501584775889878,0.17008307957566904,
57976096,5,4,0.6927584553761987,0.15322779552434274,
57976096,6,4,0.6396127923327313,0.1404328546400282,
57976096,7,4,0.5451800566985187,0.17509125150669758,
57976096,1,5,0.9782937541951976,0.26856336982619033,
57976096,2,5,0.8501436020687081,0.1561763133326659,
57976096,3,5,0.7831287795528789,0.327472477936975,
57976096,4,5,0.7226456247599703,0.19759593240468654,
57976096,5,5,0.6671256451617488,0.1788606057387927,
57976096,6,5,0.5708128669129686,0.20923278005979085,
57976096,7,5,0.5451800566985187,0.17509125150669758,
57976096,1,6,0.8501436020687081,0.27644491764267287,-5.28339009574314
57976096,2,6,0.7831287795528789,0.27533180689273506,-27.884286569967877
57976096,3,6,0.7226456247599703,0.29277578256728504,-9.461941691780467
57976096,4,6,0.6671256451617488,0.21598825887085038,-33.84272235830952
57976096,5,6,0.5708128669129686,0.24220308202368185,-53.965161488240156
57976096,6,6,0.5451800566985187,0.2049784208904692,-47.03776914834192
57976096,7,6,0.5210675323470624,0.1716909230291363,-38.94246343426892
57976096,1,7,0.8202564326849365,0.30633208702644443,-6.487545806468023
57976096,2,7,0.7556159267238614,0.30284465972175256,-33.735457743359426
57976096,3,7,0.6970128145455203,0.318408592781735,-11.191273905969505
57976096,4,7,0.5983257197419861,0.28478818429061303,-58.836785501033695
57976096,5,7,0.5708128669129686,0.24220308202368185,-53.965161488240156
57976096,6,7,0.5451800566985187,0.2049784208904692,-47.03776914834192
57976096,7,7,0.5001156326020446,0.19264282277415407,-49.02689808763537
57976096,1,8,0.7556159267238614,0.3709725929875196,-9.51434968224913
57976096,2,8,0.6970128145455203,0.3614477719000936,-48.054921428459814
57976096,3,8,0.5983257197419861,0.4170956875852692,-19.203543155088475
57976096,4,8,0.5708128669129686,0.31230103711963053,-70.75414006078685
57976096,5,8,0.5451800566985187,0.2678358922381318,-65.99206249308943
57976096,6,8,0.5001156326020446,0.25004284498694324,-69.99375507482652
57976096,7,8,0.47990051664181316,0.21285793873438552,-59.85610522786254
57976096,1,9,0.7299831165094114,0.3966054032019696,-10.874585468063025
57976096,2,9,0.6282128891257577,0.43024769731985624,-68.09008509921551
57976096,3,9,0.5983257197419861,0.4170956875852692,-19.203543155088475
57976096,4,9,0.5708128669129686,0.31230103711963053,-70.75414006078685
57976096,5,9,0.5242281569535009,0.2887877919831496,-76.7205682705742
57976096,6,9,0.47990051664181316,0.2702579609471747,-81.76876185010373
57976096,7,9,0.4632627932226039,0.2294956621535948,-69.57892459114957
