DeviceId,What Hour,Computation Range,Predicted Water Consumtion,Mean Absolout Error,r2_score
57961515,1,3,1.1037767206123588,0.3471568622444563,
57961515,2,3,0.9990212715016848,0.24156424060506043,
57961515,3,3,0.9125106204483735,0.19126610016398526,
57961515,4,3,0.771513905111076,0.22750736639060887,
57961515,5,3,0.7113550156212374,0.20115560482713613,
57961515,6,3,0.42324132797157793,0.34827257713949805,
57961515,7,3,0.4655448150288301,0.24581020059240727,
57961515,1,4,1.0513989960570218,0.39953458679979326,
57961515,2,4,0.9557659459750292,0.2848195661317161,
57961515,3,4,0.8420122627797247,0.261764457832634,
57961515,4,4,0.7414344603661567,0.25758681113552817,
57961515,5,4,0.5672981717964076,0.3452124486519659,
57961515,6,4,0.444393071500204,0.32712083361087196,
57961515,7,4,0.48756481524597717,0.2237902003752602,
57961515,1,5,1.0081436705303661,0.44278991232644893,
57961515,2,5,0.8852675883063804,0.35531792380036487,
57961515,3,5,0.8119328180348054,0.2918439025775533,
57961515,4,5,0.6020367495679637,0.39698452193372114,
57961515,5,5,0.5667137195405484,0.3457969009078251,
57961515,6,5,0.4664130717173511,0.3051008333937249,
57961515,7,5,0.5607468352466867,0.1506081803745507,
57961515,1,6,0.8852675883063804,0.46049195917539976,-19.17021693370014
57961515,2,6,0.8119328180348054,0.3602482983247466,-27.735490727796332
57961515,3,6,0.6020367495679637,0.4493622464890581,-73.60374451193825
57961515,4,6,0.5667137195405484,0.3890522264344808,-80.89778683260859
57961515,5,6,0.4664130717173511,0.37559919106237366,-28.385156755611757
57961515,6,6,0.5607468352466867,0.18068762511947,-36.0842089781434
57961515,7,6,0.5827668354638337,0.14405684382482972,-0.011530225541493966
57961515,1,7,0.8551881435614611,0.49057140392031906,-21.75641743880627
57961515,2,7,0.6690886178436757,0.5030924985158763,-54.09133020283057
57961515,3,7,0.5929137659331803,0.45848523012384146,-76.62269876208886
57961515,4,7,0.5667137195405484,0.3890522264344808,-80.89778683260859
57961515,5,7,0.5395950917180605,0.3024171710616642,-18.401570651672984
57961515,6,7,0.5607468352466867,0.18068762511947,-36.0842089781434
57961515,7,7,0.5827668354638337,0.14405684382482972,-0.011530225541493966
57961515,1,8,0.6690886178436757,0.6766709296381045,-41.39405415113051
57961515,2,8,0.5929137659331803,0.5792673504263717,-71.71171020409045
57961515,3,8,0.5667137195405484,0.4846852765164734,-85.630089799269
57961515,4,8,0.5395950917180605,0.41617085425696865,-92.56869780681517
57961515,5,8,0.5607468352466867,0.28126542753303807,-15.917494427086694
57961515,6,8,0.5827668354638337,0.158667624902323,-27.82511779078165
57961515,7,8,0.5391171634917017,0.14405684382482972,-0.03826883706879225
57961515,1,9,0.6432026671399644,0.7025568803418157,-44.621678999187694
57961515,2,9,0.5929137659331803,0.5792673504263717,-71.71171020409045
57961515,3,9,0.5667137195405484,0.4846852765164734,-85.630089799269
57961515,4,9,0.5395950917180605,0.41617085425696865,-92.56869780681517
57961515,5,9,0.5607468352466867,0.28126542753303807,-15.917494427086694
57961515,6,9,0.5391171634917017,0.202317296874455,-45.240395975774504
57961515,7,9,0.5300541069023019,0.14405684382482972,-0.06684152632083129
