DeviceId,What Hour,Computation Range,Predicted Water Consumtion,Mean Absolout Error,r2_score
57975953,1,3,0.9915419182562253,0.24262301280770626,
57975953,2,3,0.9045844955452879,0.19220210788121983,
57975953,3,3,0.8294993935154039,0.16204252474082137,
57975953,4,3,0.7627584406996726,0.14182605484561528,
57975953,5,3,0.7022004985220045,0.12729889499339941,
57975953,6,3,0.6463990163248006,0.11635942437487201,
57975953,7,3,0.5943587053204507,0.10784179320155385,
57975953,1,4,0.9480632069007566,0.2861017241631749,
57975953,2,4,0.8670419445303459,0.2297446588961618,
57975953,3,4,0.7961289171075383,0.19541300114868698,
57975953,4,4,0.7324794696108385,0.17210502593444932,
57975953,5,4,0.6742997574234025,0.15519963609200138,
57975953,6,4,0.6203788608226256,0.14237957987704697,
57975953,7,4,0.5698566669984766,0.1323438315235279,
57975953,1,5,0.9105206558858145,0.323644275178117,
57975953,2,5,0.8336714681224802,0.2631151353040275,
57975953,3,5,0.7658499460187043,0.22569197223752102,
57975953,4,5,0.7045787285122366,0.20000576703305128,
57975953,5,5,0.6482796019212276,0.18121979159417634,
57975953,6,5,0.5958768225006515,0.16688161819902103,
57975953,7,5,0.5465994100564172,0.1556010884655873,
57975953,1,6,0.8336714681224802,0.33180429912273945,-23.333912150035953
57975953,2,6,0.7658499460187043,0.2783143148226622,-27.972464642041913
57975953,3,6,0.7045787285122366,0.24348447838852,-31.360951777297856
57975953,4,6,0.6482796019212276,0.2187623426091183,-33.95451813370485
57975953,5,6,0.5958768225006515,0.2002520946068867,-36.0105140701641
57975953,6,6,0.5465994100564172,0.18588005955442133,-37.68628944162233
57975953,7,6,0.49987272942957944,0.1744270279938231,-39.083737145857604
57975953,1,7,0.8033924970336461,0.3620832702115735,-27.786923084476342
57975953,2,7,0.7379492049201022,0.3062150559212643,-33.86200933564425
57975953,3,7,0.6785585730100616,0.26950463389069496,-38.421927330436404
57975953,4,7,0.6237775635992535,0.24326438093109237,-41.98648209954981
57975953,5,7,0.5726195655585922,0.22350935154894608,-44.86075552245956
57975953,6,7,0.5243747677515536,0.20810470185928498,-47.23691850408934
57975953,7,7,0.4785118847710191,0.19578787265238345,-49.2425003670459
57975953,1,8,0.7379492049201022,0.42752656232511743,-38.739119578432806
57975953,2,8,0.6785585730100616,0.36560568783130487,-48.27091507418263
57975953,3,8,0.6237775635992535,0.32428564330150306,-55.62911062886799
57975953,4,8,0.5726195655585922,0.2944223789717537,-61.5026849836314
57975953,5,8,0.5243747677515536,0.2717541493559847,-66.31740963082767
57975953,6,8,0.4785118847710191,0.25396758483981946,-70.35166031543991
57975953,7,8,0.4346202961085739,0.23967946131482865,-73.79554790670448
57975953,1,9,0.7119290494179273,0.4535467178272923,-43.59810347074547
57975953,2,9,0.6540565346880876,0.39010772615327893,-54.957725186448315
57975953,3,9,0.6005203066571941,0.34754290024356244,-63.89450566136644
57975953,4,9,0.5503949232537284,0.3166470212766175,-71.13826267403283
57975953,5,9,0.5030139230929931,0.29311499401454516,-77.15272258854245
57975953,6,9,0.45787755305063327,0.2746019165602053,-82.24791578670488
57975953,7,9,0.4145986168683068,0.25970114055509574,-86.63955952025758
