DeviceId,What Hour,Computation Range,Predicted Water Consumtion,Mean Absolout Error,r2_score
57975970,1,3,1.006319915401374,0.10428134208847983,
57975970,2,3,0.9202415571646568,0.5362169767727182,
57975970,3,3,0.8459862509005415,0.16033366450083253,
57975970,4,3,0.47638013127875595,0.4438614258859009,
57975970,5,3,0.5200283922806851,0.3259578586198564,
57975970,6,3,0.5657549334153686,0.0893748021366127,
57975970,7,3,0.7800456469727595,0.2600172546920744,
57975970,1,4,0.9632807362830154,0.14732052120683847,
57975970,2,4,0.8831139040325992,0.5733446299047759,
57975970,3,4,0.6611831910896487,0.34513672431172526,
57975970,4,4,0.49820426177972055,0.4220372953849363,
57975970,5,4,0.5428916628480269,0.30309458805251455,
57975970,6,4,0.672900290194064,0.1965201589153081,
57975970,7,4,0.7226456247599703,0.2026172324792852,
57975970,1,5,0.9261530831509577,0.18444817433889615,
57975970,2,5,0.7142026464479848,0.7422558874893902,
57975970,3,5,0.6474649248199942,0.3588549905813798,
57975970,4,5,0.5210675323470624,0.39917402481759445,
57975970,5,5,0.6500370196267222,0.19594923127381925,
57975970,6,5,0.672900290194064,0.1965201589153081,
57975970,7,5,0.7226456247599703,0.2026172324792852,
57975970,1,6,0.7142026464479848,0.5693272492656296,-10.839022010201905
57975970,2,6,0.6474649248199942,0.5839242998493803,-6.731014732908521
57975970,3,6,0.5210675323470624,0.44221320393595304,-105.5687678957217
57975970,4,6,0.6500370196267222,0.23307688440587693,-39.409725716583054
57975970,5,6,0.672900290194064,0.18480305981089276,-0.0040199614766074365
57975970,6,6,0.7226456247599703,0.22444136298024978,-105.76254552035071
57975970,7,6,0.6671256451617488,0.1242339823137219,-29.52596507428822
57975970,1,7,0.6906590829061597,0.5928708128074547,-11.754016549040097
57975970,2,7,0.6474649248199942,0.5839242998493803,-6.731014732908521
57975970,3,7,0.6254847235107334,0.33779601277228205,-61.600052036678534
57975970,4,7,0.6500370196267222,0.23307688440587693,-39.409725716583054
57975970,5,7,0.672900290194064,0.18480305981089276,-0.0040199614766074365
57975970,6,7,0.6970128145455203,0.1988085527657998,-82.98435597727142
57975970,7,7,0.6006366343270161,0.057744971478989215,-6.378985729595995
57975970,1,8,0.6474649248199942,0.6360649708936202,-13.529106479697651
57975970,2,8,0.6254847235107334,0.6059045011586411,-7.2472926945521134
57975970,3,8,0.6500370196267222,0.3132437166562932,-52.97082995049042
57975970,4,8,0.672900290194064,0.2102136138385351,-32.05728075211051
57975970,5,8,0.6970128145455203,0.18480305981089276,-0.03758946745045999
57975970,6,8,0.6006366343270161,0.10243237254729556,-22.029293247147493
57975970,7,8,0.5405530432579355,0.022863270567341776,-0.010462668249803686
57975970,1,9,0.6556101053581854,0.627919790355429,-13.184828924755148
57975970,2,9,0.6254847235107334,0.6059045011586411,-7.2472926945521134
57975970,3,9,0.6500370196267222,0.3132437166562932,-52.97082995049042
57975970,4,9,0.672900290194064,0.2102136138385351,-32.05728075211051
57975970,5,9,0.646731271822911,0.18480305981089276,-0.006115510812160663
57975970,6,9,0.5512710181468985,0.053066756367177975,-5.912500435457898
57975970,7,9,0.5405530432579355,0.022863270567341776,-0.010462668249803686
