DeviceId,What Hour,Computation Range,Predicted Water Consumtion,Mean Absolout Error,r2_score
57975942,1,3,1.1106012574898538,0.3458572764475212,
57975942,2,3,0.9202415571646568,0.3266155668567311,
57975942,3,3,0.8459862509005415,0.26461500658931236,
57975942,4,3,0.3940460998682576,0.5261954572963992,
57975942,5,3,0.4344763317887204,0.41150991911182105,
57975942,6,3,0.47638013127875595,0.08233403141049833,
57975942,7,3,0.5200283922806851,0.08555206049196468,
57975942,1,4,1.0154214073272554,0.4410371266101196,
57975942,2,4,0.8831139040325992,0.3637432199887888,
57975942,3,4,0.6200161753843996,0.49058508210545426,
57975942,4,4,0.414261215828489,0.5059803413361679,
57975942,5,4,0.4554282315337382,0.3905580193668033,
57975942,6,4,0.49820426177972055,0.10415816191146293,
57975942,7,4,0.6500370196267222,0.2155606878380018,
57975942,1,5,0.9782937541951976,0.4781647797421774,
57975942,2,5,0.686757969311152,0.560099154710236,
57975942,3,5,0.5915028941858398,0.519098363304014,
57975942,4,5,0.4352131155735068,0.48502844159115005,
57975942,5,5,0.4772523620347028,0.3687338888658387,
57975942,6,5,0.6254847235107334,0.23143862364247575,
57975942,7,5,0.6500370196267222,0.2155606878380018,
57975942,1,6,0.686757969311152,0.6648998596682295,-40.25168585474608
57975942,2,6,0.5915028941858398,0.5872262965697811,-74.29516683131156
57975942,3,6,0.4352131155735068,0.5802082917537486,-37.160181666230876
57975942,4,6,0.4772523620347028,0.40586154199789637,-119.49804661742961
57975942,5,6,0.6254847235107334,0.22597007551614193,-0.0005856554856218388
57975942,6,6,0.6500370196267222,0.2357758037982332,-136.03353828271386
57975942,7,6,0.672900290194064,0.21747205866032587,-107.73581880173077
57975942,1,7,0.6486875599305442,0.7029702690488373,-44.9930575693294
57975942,2,7,0.5877222034590689,0.591006987296552,-75.25490332781979
57975942,3,7,0.4570372460744714,0.558384161252784,-34.41724855430646
57975942,4,7,0.5969673700134122,0.286146534019187,-59.39938981427814
57975942,5,7,0.6254847235107334,0.22597007551614193,-0.0005856554856218388
57975942,6,7,0.6500370196267222,0.2357758037982332,-136.03353828271386
57975942,7,7,0.672900290194064,0.21747205866032587,-107.73581880173077
57975942,1,8,0.5877222034590689,0.7639356255203126,-53.13554249531059
57975942,2,8,0.4570372460744714,0.7216919446811495,-112.21561320322431
57975942,3,8,0.5969673700134122,0.4184540373138432,-19.32882665211976
57975942,4,8,0.6254847235107334,0.2576291805218658,-48.14986881165776
57975942,5,8,0.6500370196267222,0.22597007551614193,-0.017649968759132717
57975942,6,8,0.672900290194064,0.25863907436557504,-163.69514569499992
57975942,7,8,0.6430131208102925,0.1875848892765543,-80.15837194822252
57975942,1,9,0.5877222034590689,0.7639356255203126,-53.13554249531059
57975942,2,9,0.5695226928765792,0.6092064978790417,-79.96107518594906
57975942,3,9,0.5969673700134122,0.4184540373138432,-19.32882665211976
57975942,4,9,0.6254847235107334,0.2576291805218658,-48.14986881165776
57975942,5,9,0.6500370196267222,0.22597007551614193,-0.017649968759132717
57975942,6,9,0.672900290194064,0.25863907436557504,-163.69514569499992
57975942,7,9,0.5467940921796764,0.09136586064593827,-19.016083881200913
