DeviceId,What Hour,Computation Range,Predicted Water Consumtion,Mean Absolout Error,r2_score
58462055,1,3,1.1106012574898538,0.1362558665315341,
58462055,2,3,1.006319915401374,0.28604860719615777,
58462055,3,3,0.9202415571646568,0.190359700325197,
58462055,4,3,0.8459862509005415,0.16033366450083253,
58462055,5,3,0.7800456469727595,0.14019591019189737,
58462055,6,3,0.5200283922806851,0.3259578586198564,
58462055,7,3,0.5657549334153686,0.21429071355739082,
58462055,1,4,1.058460586445614,0.1883965375757739,
58462055,2,4,0.9632807362830154,0.24300942807779913,
58462055,3,4,0.8831139040325992,0.22748735345725468,
58462055,4,4,0.8130159489366504,0.1933039664647236,
58462055,5,4,0.6500370196267222,0.2702045375379346,
58462055,6,4,0.5428916628480269,0.30309458805251455,
58462055,7,4,0.6155002679812749,0.16454537899148458,
58462055,1,5,1.0154214073272554,0.23143571669413254,
58462055,2,5,0.9261530831509577,0.20588177494574145,
58462055,3,5,0.8501436020687081,0.26045765542114574,
58462055,4,5,0.6830073215906133,0.3233125938107607,
58462055,5,5,0.6500370196267222,0.2702045375379346,
58462055,6,5,0.5926369974139332,0.2533492534866083,
58462055,7,5,0.6155002679812749,0.16454537899148458,
58462055,1,6,0.9261530831509577,0.26329290790808585,-0.047545991972749
58462055,2,6,0.8501436020687081,0.1951649746423188,-0.11192452021245591
58462055,3,6,0.6830073215906133,0.37545326485500063,-51.8511673169571
58462055,4,6,0.6500370196267222,0.3132437166562932,-52.97082995049042
58462055,5,6,0.5926369974139332,0.290476906618666,-61.21082401530452
58462055,6,6,0.6155002679812749,0.19751568095537558,-35.88866563914668
58462055,7,6,0.5113636501506981,0.1386733694760242,-1.1377367602651542
58462055,1,7,0.8931827811870667,0.26329290790808585,-0.1178365834262618
58462055,2,7,0.728752066781961,0.1951649746423188,-0.9149796642379031
58462055,3,7,0.6779538058923387,0.38050678055327525,-53.256370837535115
58462055,4,7,0.6500370196267222,0.3132437166562932,-52.97082995049042
58462055,5,7,0.5926369974139332,0.290476906618666,-61.21082401530452
58462055,6,7,0.5113636501506981,0.3016522987859524,-83.70808933083264
58462055,7,7,0.5113636501506981,0.1386733694760242,-1.1377367602651542
58462055,1,8,0.728752066781961,0.26329290790808585,-0.9366167929697322
58462055,2,8,0.6779538058923387,0.23748247695519636,-1.480673763268166
58462055,3,8,0.6500370196267222,0.4084235668188917,-61.357598768060676
58462055,4,8,0.5926369974139332,0.37064373886908225,-74.16267349967501
58462055,5,8,0.5113636501506981,0.3717502538819011,-100.25534863615461
58462055,6,8,0.5113636501506981,0.3016522987859524,-83.70808933083264
58462055,7,8,0.4844226739524566,0.1656143456742657,-1.6227497849769912
58462055,1,9,0.713002783440313,0.2705614326729891,-1.0559745654321517
58462055,2,9,0.6779538058923387,0.23748247695519636,-1.480673763268166
58462055,3,9,0.6500370196267222,0.4084235668188917,-61.357598768060676
58462055,4,9,0.5113636501506981,0.45191708613231735,-110.25278383415699
58462055,5,9,0.5113636501506981,0.3717502538819011,-100.25534863615461
58462055,6,9,0.5113636501506981,0.3016522987859524,-83.70808933083264
58462055,7,9,0.4844226739524566,0.1656143456742657,-1.6227497849769912
